review_id,text,relevance,sentiment,behaviours,barriers
4da91300-565d-406a-883d-ff07e4e3c91c,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
6ab6f8c8-19da-4f1a-98d1-c8400a0383bb,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
a387fb58-39ad-4439-b4f2-648c35f6c02d,excellent,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Price, Size/Fit, Delivery, Recommendations, Trust, Return/Exchange"
60ba1a18-fae5-4bd3-aa42-be1787c88317,great,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Reviews/ratings, Product appearance"
2683033f-1f4b-45ff-b7f4-9f5db996022b,My experience says any product bought from Myntra has unique quality regardless of its price.,Indirect,positive,"Purchased, Compared products","Price, Product comparison, Availability, Size/Fit, Product discovery, Product appearance, Trust, Reviews/ratings, Recommendations"
828d6db4-c221-4fa9-a985-ed18ae830008,Amazing face powder . after using this product face looking glory and shiny.Thanks a lot myntra for this product.,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Product appearance, Reviews/ratings, Product discovery, Choice overload, Availability"
2a968e7d-b334-4e2f-ae89-267a39d66077,great app,Indirect,positive,Purchased,"Product discovery, Delivery, Reviews/ratings"
0f0faba4-a4db-4378-8369-9dfc81856586,nice 👍,Indirect,positive,"Purchased, Wishlisted/Saved","Product appearance, Reviews/ratings, Trust"
51ffaa50-af3d-484d-a931-4be9124f0fc4,best experience best service,Direct,positive,"Wishlisted/Saved, Purchased, Compared products","Recommendations, Availability, Delivery, Reviews/ratings, Choice overload"
394335ba-f156-4074-a824-efff9dee5e24,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
bbc94c05-a92f-4384-a4ed-d7a2e2c54f16,it's a very good app for online shopping. you can trust on this. overall satisfied.,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Delivery, Product discovery, Product comparison, Trust, Price, Reviews/ratings, Recommendations, Discount waiting, Availability, Size/Fit, Product appearance, Return/Exchange"
ba920b2b-57d8-43d8-b33a-1cd68b732628,always orders are delayed... very bad delivery service...,Indirect,negative,"Waiting, Compared products, Purchased","Delivery, Discount waiting, Price, Quality uncertainty, Size/Fit, Availability"
a5ea08c1-6e5c-4ecb-bcf9-8e9b0e3e11fd,good experience,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Delivery, Trust, Return/Exchange, Price"
a8a1239c-5f18-46ed-be56-9dee6c80ed87,best,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Availability, Recommendations, Reviews/ratings, Price, Product appearance"
396c62d2-17cc-4f42-968f-11888128ff4d,it was soooooo good,Indirect,positive,"Wishlisted/Saved, Purchased, Considered but didn't buy, Compared products","Reviews/ratings, Choice overload, Product appearance, Availability, Price"
dc1adec3-af04-46f5-a9ad-e9fc35406bd4,Nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Size/Fit, Availability, Price"
d6d69666-e830-41f3-b403-fb1c805d570e,verryy nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Reviews/ratings, Product appearance, Size/Fit, Availability, Trust, Price, Recommendations"
29c710fa-758b-463c-9eba-b34337f040d4,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
d25b0e74-1a49-41c1-8b56-032e2df3ff81,🥰very Good myntra shopping app🥰,Direct,positive,Purchased,Product comparison
89855899-24bb-4e57-bcd6-cad7ebf47dbb,best shopping app,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product discovery, Delivery, Price, Product comparison, Recommendations"
ba3f3f8e-8a44-4fd4-9c24-6c1c91a252d9,super,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Product appearance, Size/Fit"
bcacc4e4-bcd4-4f69-8a23-5b954ee8490c,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
3989d1ad-e014-44af-9fbb-ff774b46c307,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
28c9379b-83e1-4d2a-b5c2-cfff71be6f01,very good products,Indirect,positive,"Compared products, Purchased, Considered but didn't buy, Wishlisted/Saved","Product comparison, Reviews/ratings, Delivery, Availability, Size/Fit, Price"
ce997b28-8c2f-41d6-af12-38b89b89ab09,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
47ee85c1-2d41-400d-b32c-c40bc3e4f14d,"Dot & Key is a wonderful skincare brand that offers a variety of products designed to make skincare simple, effective, and enjoyable. I recently tried a Dot & Key product and had a really positive experience with it. The product has a pleasant texture, feels comfortable on the skin, and is easy to use as part of a daily skincare routine. One of the things I liked most is that it feels lightweight and does not leave an uncomfortable or heavy feeling after application. I loved this product .🥰🤩😍",Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Waiting, Considered but didn't buy","Product discovery, Recommendations, Reviews/ratings, Product appearance, Trust, Availability, Price, Return/Exchange, Size/Fit, Product comparison, Delivery, Quality uncertainty, Discount waiting, Choice overload"
b148387b-7220-4593-86a1-8a7b60b0b67c,myntra is good,Indirect,positive,"Purchased, Considered but didn't buy, Compared products","Reviews/ratings, Product appearance"
b4aecb28-7168-429d-abf3-97fa162c6033,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
778c89b0-3cfc-4a33-8e23-7a4d7f8dcdce,very good shopping app,Direct,positive,"Wishlisted/Saved, Purchased, Compared products, Considered but didn't buy","Price, Product discovery, Product comparison, Delivery, Size/Fit"
7707a336-0378-422a-a4d2-6768bb8230ff,vere nise,Indirect,neutral,"Purchased, Considered but didn't buy",Quality uncertainty
e1b02571-509b-4d03-a676-ad7e49fc6c70,I ordered few items from Myntra but I am extremely happy with the products that I bought. i ordered it and got delivered on time Good products.. Amazing quality,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Delivery, Reviews/ratings, Recommendations, Product discovery, Product appearance, Size/Fit, Price, Trust, Product comparison"
904e2739-4ca5-42b2-b4fc-bde1cc4ea644,Nice Product Highly Recommend.,Direct,positive,"Wishlisted/Saved, Compared products, Purchased, Waiting","Reviews/ratings, Recommendations, Delivery, Availability, Size/Fit, Product discovery, Product appearance, Trust, Product comparison, Price, Return/Exchange, Discount waiting"
fcad30a0-4f32-4e71-95a1-7220d1f412dc,all the product of Myantra is really good 👍.,Direct,positive,"Compared products, Purchased, Wishlisted/Saved","Reviews/ratings, Product comparison, Product appearance, Availability, Product discovery, Price"
6a89a458-bb32-4c20-8552-1eebe84d1520,grab good,Indirect,positive,Purchased,
12798314-9186-4d03-8300-067712f4a910,nice product 😄,Indirect,positive,"Purchased, Considered but didn't buy, Compared products, Wishlisted/Saved","Product appearance, Reviews/ratings, Delivery, Product comparison, Price, Availability"
e1657996-3026-45a4-a3d7-4efb2e083392,veryyy bad service. They don't provide the tracking option and they are always unable to reach us. I ordered something and after I don't recive my order I wanted to contact agent but there are no option of typing also. and I try to reach the agent because I want my order at the scheduled date but they don't solve the problem.,Indirect,negative,"Purchased, Compared products, Waiting, Wishlisted/Saved","Quality uncertainty, Return/Exchange, Delivery, Reviews/ratings, Price, Availability, Discount waiting, Product appearance, Choice overload, Size/Fit, Recommendations, Trust"
15615360-26f0-4723-82f7-6c99352b1ba9,Decent,Indirect,positive,"Purchased, Compared products, Considered but didn't buy, Waiting","Product appearance, Reviews/ratings, Price, Size/Fit, Recommendations, Delivery, Availability, Return/Exchange, Quality uncertainty, Product comparison, Product discovery"
b3946968-382e-44a4-8f1d-65b2bf656526,super,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Product appearance, Size/Fit"
7ae9fa14-6978-460c-9348-b65457069a8c,just wow! quality products myntra provides must go for it and don't hesitate to believe...you must believe on it blindly,Direct,positive,"Compared products, Purchased, Wishlisted/Saved","Choice overload, Product appearance, Product discovery, Availability, Trust, Price, Product comparison, Reviews/ratings, Delivery, Recommendations, Size/Fit"
3b2386fc-fbef-46a4-9702-00dcaffb8159,i like it,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Waiting, Considered but didn't buy","Product appearance, Reviews/ratings, Size/Fit, Availability, Return/Exchange, Price, Quality uncertainty, Trust, Recommendations, Delivery, Product discovery, Product comparison"
6f7095a2-2f4e-4066-9fa5-ddaa34c21f10,good 😊,Indirect,positive,"Purchased, Wishlisted/Saved","Reviews/ratings, Availability"
6f3bdc91-e4be-417b-8c02-077cf01dba77,best shopping app,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product discovery, Delivery, Price, Product comparison, Recommendations"
cc22bf0f-7982-48dc-b958-f4d7e39fd7d0,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
bf0d66ed-beca-417a-abcc-e914669a6add,Nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Size/Fit, Availability, Price"
40c66fb6-874d-42c6-8042-8895f5bf1d5b,1. delayed delivery three times in a week 2. customer care never have solution 3. they always keep customer on hold in the name of transferring call to seniors 4.seniors are never available to talk 5. they never have solution take money and delayed order.. 6. no etiquettes of customer care 7. poorand Third class service,Indirect,negative,"Waiting, Purchased, Considered but didn't buy, Compared products, Wishlisted/Saved","Delivery, Reviews/ratings, Choice overload, Quality uncertainty, Price, Recommendations, Availability, Product appearance, Return/Exchange, Discount waiting, Size/Fit, Product comparison"
d1cdb84d-43fb-4829-abf1-687c03aebfcd,best app,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Product comparison, Recommendations, Delivery, Product discovery, Reviews/ratings, Price, Availability"
1d30d6f4-bd78-491f-999c-e30dae527e4c,good experience,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Delivery, Trust, Return/Exchange, Price"
4bf31c6a-9bb0-4218-bc5b-d5026a7e2f56,all over good experience and good quality of clothes,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Choice overload, Product comparison, Availability, Size/Fit, Product appearance, Reviews/ratings, Price"
57f8adca-22b7-44ed-8246-1b4e8ae7caac,alert 🚨 (Fraud) no support no integrity I order sleepers from Myntra in khaki color but I received gray color i placed for return but they put my order onhold and after investigation they said you are wrong .,Indirect,negative,"Waiting, Compared products, Purchased","Product appearance, Return/Exchange, Discount waiting"
08b3694e-40d9-4407-9fd1-c1934aec1e08,best shopping app ever I used,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product discovery, Delivery, Price, Product comparison, Size/Fit, Reviews/ratings, Recommendations, Product appearance"
6c51574d-b0db-422e-bff6-4e1a579710ba,good👍,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Trust, Product appearance, Size/Fit, Return/Exchange, Recommendations"
9e4f1762-67de-42a9-beb6-76424006e695,"Ordered a yellow dress but received a pink one.Even with the invoice, tags, and photo proof and after my multiple efforts, Myntra refused my return claiming they delivered the correct product. Customer support is painfully slow, and every reply takes around 24 hours. Their customer support is almost impossible to reach—calls don't connect, and chat is just automated with no real help.I wasted 3 days of my time behind this. Very disappointing and irresponsible service😕",Indirect,negative,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy, Waiting","Quality uncertainty, Product appearance, Return/Exchange, Product comparison, Reviews/ratings, Availability, Choice overload, Discount waiting, Size/Fit, Product discovery, Price, Recommendations, Delivery, Trust"
